LAMMPS data file via write_data, version 7 Jan 2022, timestep = 2950000

4300 atoms
1 atom types

-1.1815667856423815 107.681566785652 xlo xhi
-1.1912617011587967 106.95026170117134 ylo yhi
-10 10 zlo zhi

Masses

1 12.0107

Atoms # atomic

3 1 1.0341117152526675 0.17558309238486225 0 0 0 0
7 1 1.21928202129769 2.615933787819842 0 0 0 0
8 1 1.7937533203154339 1.3553012039889936 0 0 0 0
11 1 1.0272005350994795 5.157176178478357 0 0 0 0
12 1 1.742565017922185 3.9370119983320127 0 0 0 0
16 1 1.567768319953609 6.366081311443736 0 0 0 0
174 1 3.9185005253426075 0.19087711947617803 0 0 0 0
175 1 5.485651947397163 0.06734058855865332 0 0 0 0
177 1 3.2898177634124206 1.3701678070734524 0 0 0 0
178 1 3.8253013816841435 2.4734760107496347 0 0 0 0
179 1 5.329518216036801 2.4012637863747957 0 0 0 0
180 1 6.3838476764709355 1.2647367308977921 0 0 0 0
181 1 3.104044453272886 3.9568630937536 0 0 0 0
182 1 3.678808693574764 5.108522811263472 0 0 0 0
183 1 5.472039282188023 5.069262352027245 0 0 0 0
185 1 3.074209697382271 6.42904986579712 0 0 0 0
188 1 5.8663913823528935 6.364633941340046 0 0 0 0
10 1 -0.40284719430005456 4.992854683150229 0 0 0 0
353 1 6.110790240027515 3.6805817837227996 0 0 0 0
6 1 -0.26588129754626966 2.416393317493404 0 0 0 0
2 1 -0.3956150017377944 0.21410883623919896 0 0 0 0
184 1 7.546939375885593 3.8295000946595694 0 0 0 0
357 1 7.423379416333207 6.438291979135119 0 0 0 0
349 1 7.620484516537887 1.4429004422128764 0 0 0 0
187 1 4.9368967608856575 7.694948297470266 0 0 0 0
15 1 0.7780835340083418 7.561424098074972 0 0 0 0
690 1 16.89230650641919 -0.049198329174324984 0 0 0 0
717 1 16.538833973405467 16.287603212531813 0 0 0 0
694 1 16.834471821948792 2.4488813239283305 0 0 0 0
5 1 -1.155094032829465 1.2849963823364514 0 0 0 0
698 1 16.83157608625144 5.090544184649098 0 0 0 0
354 1 8.0553060138887 5.1385718598970245 0 0 0 0
346 1 8.342172931955048 0.003181150933859067 0 0 0 0
350 1 8.307022086371395 2.6749199711696217 0 0 0 0
347 1 9.606771355500294 0.07275613562485295 0 0 0 0
351 1 10.280034194503767 1.3607721925157348 0 0 0 0
352 1 9.514251331429064 2.9709022102112606 0 0 0 0
355 1 9.601147965657388 5.073737631945774 0 0 0 0
356 1 10.264059200967063 4.011906694991953 0 0 0 0
360 1 10.362064659161614 6.539373905291884 0 0 0 0
518 1 12.671122322861695 -0.1112750111754095 0 0 0 0
519 1 14.007359512586019 0.024102605092316765 0 0 0 0
521 1 11.782082860436523 1.4350330067505874 0 0 0 0
522 1 12.568788438909902 2.559083811452281 0 0 0 0
523 1 14.071506133386821 2.6752272295671724 0 0 0 0
524 1 14.64330106458417 1.326939248274333 0 0 0 0
525 1 11.602516868646992 3.8556063690335556 0 0 0 0
526 1 12.450572040625135 5.155568759524648 0 0 0 0
527 1 13.802253981428018 4.9910988967819145 0 0 0 0
528 1 14.734242992849893 3.8339174167848302 0 0 0 0
529 1 11.759243880322895 6.520481287047342 0 0 0 0
532 1 14.688662994343597 6.167950073689322 0 0 0 0
697 1 16.151889822336656 3.7382778139742294 0 0 0 0
701 1 16.066328413475812 6.136043294588361 0 0 0 0
693 1 16.05072939491908 1.2461369398155902 0 0 0 0
530 1 12.523863298689408 7.537752898018746 0 0 0 0
531 1 14.063600787885033 7.675554034257744 0 0 0 0
358 1 8.135738098948602 7.7438794247748275 0 0 0 0
359 1 9.671241626459967 7.547004642085555 0 0 0 0
348 1 10.317366179029898 -1.1760161771469404 0 0 0 0
702 1 16.744964775678927 7.5333240529917616 0 0 0 0
706 1 16.915922802046243 9.974596252373203 0 0 0 0
186 1 3.660987511892378 7.955366099187388 0 0 0 0
14 1 -0.7143659749627673 7.730730029080177 0 0 0 0
32 1 -0.4737287495136775 14.975331193716592 0 0 0 0
19 1 0.6580186423270253 10.102150047888962 0 0 0 0
20 1 1.487043124542391 9.072797727709048 0 0 0 0
23 1 0.7026871433456403 12.606019415540839 0 0 0 0
24 1 1.213125537490162 11.336105966230434 0 0 0 0
28 1 1.8842205401128327 13.86819729443032 0 0 0 0
189 1 2.7333547524870667 8.923576775342049 0 0 0 0
190 1 3.410887148254176 10.075583012351647 0 0 0 0
191 1 5.050255449332279 10.098872242709497 0 0 0 0
192 1 5.844296355307245 9.005068500773461 0 0 0 0
193 1 2.8671883696548583 11.225947134327601 0 0 0 0
194 1 3.624179740297845 12.44422668973721 0 0 0 0
195 1 5.084454148462696 12.438289437161071 0 0 0 0
196 1 5.914955985454582 11.23176589935516 0 0 0 0
197 1 3.0752391136488297 13.631245999836551 0 0 0 0
